year,n_total,farm_n,farm_pct,farm_fatalities,mean_precip,mean_temp,farm_scaled
1997,142,15,10.56338028,149,,,-0.249784843
1998,180,13,7.222222222,1,,,-0.257279771
1999,193,23,11.91709845,25,,,-0.219805135
2000,190,11,5.789473684,37,-18.27712138,-0.11922601,-0.264774698
2001,165,30,18.18181818,141,-1.773640548,-0.264774698,-0.19357289
2002,211,29,13.74407583,147,0.795250597,-0.179793908,-0.197320354
2003,165,37,22.42424242,62,-6.637828349,0.004035177,-0.167340645
2004,148,28,18.91891892,91,-3.189960295,-0.003470759,-0.201067817
2005,159,27,16.98113208,63,-13.8394001,0.336582115,-0.204815281
2006,140,14,10,11,14.99012158,0.094315752,-0.253532307
2007,420,39,9.285714286,155,-2.334283029,0.09744715,-0.159845718
2008,453,51,11.25827815,274,-9.427596642,0.044683922,-0.114876156
2009,143,22,15.38461538,39,-17.22101748,0.482859762,-0.223552599
2010,162,21,12.96296296,31,1.9951023,0.236363545,-0.227300062
2011,156,20,12.82051282,89,2.781739837,0.233830086,-0.231047526
2012,380,39,10.26315789,140,1.047966107,0.089684301,-0.159845718
2013,660,66,10,57,7.031178886,-0.047018908,-0.058664203
2014,469,48,10.23454158,64,-4.121023154,0.232009594,-0.126118546
2015,327,30,9.174311927,51,4.710704764,0.466221866,-0.19357289
2016,290,24,8.275862069,13,-9.089536146,0.466831718,-0.216057672
2017,941,70,7.438894793,122,-8.550513287,0.569755236,-0.043674348
2018,640,73,11.40625,75,14.4150928,-0.152597034,-0.032431958
2019,479,60,12.52609603,63,13.59714599,0.634616553,-0.081148984
2020,579,58,10.01727116,77,20.67237865,0.20850235,-0.088643911
2021,636,74,11.63522013,154,,,-0.028684494
2022,1851,228,12.31766613,175,,,0.548424892
2023,1602,251,15.66791511,155,,,0.634616553
